id_person,dob,city,state,country,region,group,lat,long
258221,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
258224,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
267326,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
267373,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
267450,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
267475,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
267924,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
268558,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
269479,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
269529,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
270068,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
271914,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
271919,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
289462,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
289488,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
290229,1997,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
267374,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
267407,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
267441,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
267494,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
270913,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
289481,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
290220,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
290255,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
290321,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
290841,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
290870,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
290892,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
292276,1998,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
289479,1999,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
289567,1999,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
289648,1999,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
290219,1999,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
292264,1999,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
292343,1999,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
292709,1999,Bani,Peravia,DO,Caribbean,Latin America and the Caribbean,18.27772,-70.332075
256332,1995,Banica,,DO,Caribbean,Latin America and the Caribbean,19.081623,-71.703044
258288,1996,Banica,,DO,Caribbean,Latin America and the Caribbean,19.081623,-71.703044
293450,1996,Banica,,DO,Caribbean,Latin America and the Caribbean,19.081623,-71.703044
257069,1995,Barahona,Barahona,DO,Caribbean,Latin America and the Caribbean,18.210189,-71.101232
267942,1995,Barahona,Barahona,DO,Caribbean,Latin America and the Caribbean,18.210189,-71.101232
267605,1996,Barahona,Barahona,DO,Caribbean,Latin America and the Caribbean,18.210189,-71.101232
267708,1996,Barahona,Barahona,DO,Caribbean,Latin America and the Caribbean,18.210189,-71.101232
271013,1996,Barahona,Barahona,DO,Caribbean,Latin America and the Caribbean,18.210189,-71.101232
294159,1996,Barahona,Barahona,DO,Caribbean,Latin America and the Caribbean,18.210189,-71.101232
289585,1999,Barahona,Barahona,DO,Caribbean,Latin America and the Caribbean,18.210189,-71.101232
223196,1995,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
224766,1995,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
224932,1995,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
237708,1995,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
237751,1995,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
237881,1995,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
257199,1995,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
237668,1996,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
237709,1996,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
290326,1996,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
292267,1996,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
267222,1997,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
267508,1997,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
290853,1997,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
293086,1997,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
294444,1997,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
267519,1998,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
267648,1998,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
267704,1998,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
290184,1998,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
290226,1999,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
290353,1999,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
293212,1999,Barcelona,Anzoategui,VE,South America,Latin America and the Caribbean,10.137301,-64.686253
257554,1996,Barceloneta,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
223202,1995,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
224897,1995,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
237715,1995,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
238419,1995,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
239908,1995,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
266894,1997,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
267929,1997,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
269613,1998,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
289476,1998,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
289609,1999,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
237957,1995,Barlovento,Miranda,VE,South America,Latin America and the Caribbean,10.30121,-66.013552
267520,1997,Barlovento,Miranda,VE,South America,Latin America and the Caribbean,10.30121,-66.013552
289469,1999,Barlovento,Miranda,VE,South America,Latin America and the Caribbean,10.30121,-66.013552
290784,1998,Barnegat,NJ,US,Northern America,Northern America,39.753175,-74.222918
223199,1995,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
224756,1995,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
238154,1995,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
238230,1995,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
238398,1995,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
238409,1995,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
238490,1995,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
239129,1995,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
256373,1995,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
238227,1996,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
238241,1996,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
238346,1996,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
240037,1996,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
256659,1996,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
256708,1996,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
257609,1996,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
259733,1996,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
260530,1996,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
261023,1996,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
253777,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
256226,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
256400,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
256440,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
259734,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
259953,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
267467,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
267480,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
267647,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
290369,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
290887,1997,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
267386,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
267392,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
267885,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
268559,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
289443,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
289467,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
289494,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
289512,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
289634,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
289647,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
290167,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
290881,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
291844,1998,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
289631,1999,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
289651,1999,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
290879,1999,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
290882,1999,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
291445,1999,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
291851,1999,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
292705,1999,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
293447,1999,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
237661,1995,Barranquilla,Atlantico,CO,South America,Latin America and the Caribbean,10.979959,-74.801914
238456,1995,Barranquilla,Atlantico,CO,South America,Latin America and the Caribbean,10.979959,-74.801914
239683,1995,Barranquilla,Atlantico,CO,South America,Latin America and the Caribbean,10.979959,-74.801914
257444,1995,Barranquilla,Atlantico,CO,South America,Latin America and the Caribbean,10.979959,-74.801914
260341,1996,Barranquilla,Atlantico,CO,South America,Latin America and the Caribbean,10.979959,-74.801914
268543,1996,Barranquilla,Atlantico,CO,South America,Latin America and the Caribbean,10.979959,-74.801914
289441,1996,Barranquilla,Atlantico,CO,South America,Latin America and the Caribbean,10.979959,-74.801914
289652,1999,Barranquilla,Atlantico,CO,South America,Latin America and the Caribbean,10.979959,-74.801914
257945,1996,Barranquitas,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
254397,1995,Barrington,NJ,US,Northern America,Northern America,39.864836,-75.055171
292178,1997,Barrington,IL,US,Northern America,Northern America,42.153914,-88.136189
224937,1995,Willemstad,,CW,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
238317,1995,Baruta,Miranda,VE,South America,Latin America and the Caribbean,10.449348,-66.864009
259128,1996,Baruta,Miranda,VE,South America,Latin America and the Caribbean,10.449348,-66.864009
258167,1995,Bay City,MI,US,Northern America,Northern America,43.594468,-83.888865
255323,1995,Bay Shore,NY,US,Northern America,Northern America,40.725099,-73.245395
293970,1997,Bayaguana,Monte Plata,DO,Caribbean,Latin America and the Caribbean,18.754723,-69.635356
289665,1998,Bayaguana,Monte Plata,DO,Caribbean,Latin America and the Caribbean,18.754723,-69.635356
239597,1995,Bayamon,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
257170,1996,Bayamon,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
257553,1996,Bayamon,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
268285,1996,Bayamon,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
268176,1997,Bayamon,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
290813,1998,Bayamon,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
291453,1998,Bayamon,,PR,Caribbean,Latin America and the Caribbean,39.78373,-100.445882
239872,1996,Bejuma,Carabobo,VE,South America,Latin America and the Caribbean,10.173451,-68.2594
270228,1996,Bejuma,Carabobo,VE,South America,Latin America and the Caribbean,10.173451,-68.2594
290125,1997,Bejuma,Carabobo,VE,South America,Latin America and the Caribbean,10.173451,-68.2594
267414,1998,Bejuma,Carabobo,VE,South America,Latin America and the Caribbean,10.173451,-68.2594
289480,1999,Bejuma,Carabobo,VE,South America,Latin America and the Caribbean,10.173451,-68.2594
227103,1995,Bella Vista,,PA,Central America,Latin America and the Caribbean,9.013488,-82.340094
268021,1997,Belmont,NC,US,Northern America,Northern America,35.242918,-81.037297
269543,1996,Benoni,,ZA,Southern Africa,Africa,-26.193036,28.308238
257639,1996,Bergenfield,NJ,US,Northern America,Northern America,40.927599,-73.997361
258780,1995,Beverly,MA,US,Northern America,Northern America,42.558428,-70.880049
291952,1998,Beverly,MA,US,Northern America,Northern America,42.558428,-70.880049
