id_person,season,classifica,category,league_name,team_name,team_id
121447,2016,MLB,MLB,American,OAK,2016_American_OAK
121451,2016,MLB,MLB,National,MIL,2016_National_MIL
121451,2016,MLB,MLB,National,MIL,2016_National_MIL
121529,2016,MLB,MLB,National,NYM,2016_National_NYM
121529,2016,MLB,MLB,National,NYM,2016_National_NYM
121648,2016,MLB,MLB,American,LAA,2016_American_LAA
121648,2016,MLB,MLB,American,MIN,2016_American_MIN
121648,2016,MLB,MLB,American,LAA,2016_American_LAA
121648,2016,MLB,MLB,American,MIN,2016_American_MIN
121719,2016,MLB,MLB,National,NYM,2016_National_NYM
121719,2016,MLB,MLB,National,NYM,2016_National_NYM
122062,2016,MLB,MLB,National,NYM,2016_National_NYM
122062,2016,MLB,MLB,National,NYM,2016_National_NYM
122096,2016,MLB,MLB,American,LAA,2016_American_LAA
122096,2016,MLB,MLB,American,LAA,2016_American_LAA
122531,2016,MLB,MLB,American,LAA,2016_American_LAA
122531,2016,MLB,MLB,National,NYM,2016_National_NYM
122531,2016,MLB,MLB,American,LAA,2016_American_LAA
122531,2016,MLB,MLB,National,NYM,2016_National_NYM
122536,2016,MLB,MLB,National,SF,2016_National_SF
122536,2016,MLB,MLB,National,SF,2016_National_SF
122733,2016,MLB,MLB,National,MIA,2016_National_MIA
122733,2016,MLB,MLB,National,MIA,2016_National_MIA
123073,2016,MLB,MLB,National,PIT,2016_National_PIT
123073,2016,MLB,MLB,National,PIT,2016_National_PIT
123113,2016,MLB,MLB,National,MIA,2016_National_MIA
123113,2016,MLB,MLB,National,MIA,2016_National_MIA
123193,2016,MLB,MLB,National,ARI,2016_National_ARI
123478,2016,MLB,MLB,National,SF,2016_National_SF
123478,2016,MLB,MLB,National,SF,2016_National_SF
123644,2016,MLB,MLB,National,SF,2016_National_SF
123644,2016,MLB,MLB,National,SF,2016_National_SF
123770,2016,MLB,MLB,American,SEA,2016_American_SEA
123770,2016,MLB,MLB,American,SEA,2016_American_SEA
124195,2016,MLB,MLB,National,ATL,2016_National_ATL
124196,2016,MLB,MLB,American,KC,2016_American_KC
124196,2016,MLB,MLB,American,OAK,2016_American_OAK
124196,2016,MLB,MLB,American,KC,2016_American_KC
124196,2016,MLB,MLB,American,OAK,2016_American_OAK
124388,2016,MLB,MLB,American,SEA,2016_American_SEA
124388,2016,MLB,MLB,American,SEA,2016_American_SEA
124534,2016,MLB,MLB,National,SF,2016_National_SF
124534,2016,MLB,MLB,National,SF,2016_National_SF
124639,2016,MLB,MLB,National,SD,2016_National_SD
124639,2016,MLB,MLB,American,SEA,2016_American_SEA
124639,2016,MLB,MLB,National,SD,2016_National_SD
124639,2016,MLB,MLB,American,SEA,2016_American_SEA
124653,2016,MLB,MLB,National,NYM,2016_National_NYM
124653,2016,MLB,MLB,National,PIT,2016_National_PIT
124653,2016,MLB,MLB,National,NYM,2016_National_NYM
124653,2016,MLB,MLB,National,PIT,2016_National_PIT
124745,2016,MLB,MLB,National,PHI,2016_National_PHI
124745,2016,MLB,MLB,National,PHI,2016_National_PHI
124943,2016,MLB,MLB,American,MIN,2016_American_MIN
124943,2016,MLB,MLB,American,MIN,2016_American_MIN
125098,2016,MLB,MLB,American,CLE,2016_American_CLE
125098,2016,MLB,MLB,American,CLE,2016_American_CLE
125328,2016,MLB,MLB,National,NYM,2016_National_NYM
125328,2016,MLB,MLB,National,NYM,2016_National_NYM
125717,2016,MLB,MLB,American,OAK,2016_American_OAK
125717,2016,MLB,MLB,American,OAK,2016_American_OAK
125825,2016,MLB,MLB,American,CWS,2016_American_CWS
125825,2016,MLB,MLB,American,CWS,2016_American_CWS
125965,2016,MLB,MLB,National,CIN,2016_National_CIN
125965,2016,MLB,MLB,National,CIN,2016_National_CIN
126082,2016,MLB,MLB,American,SEA,2016_American_SEA
126082,2016,MLB,MLB,American,SEA,2016_American_SEA
126261,2016,MLB,MLB,National,SD,2016_National_SD
126261,2016,MLB,MLB,National,SD,2016_National_SD
126309,2016,MLB,MLB,National,PIT,2016_National_PIT
126309,2016,MLB,MLB,National,PIT,2016_National_PIT
126563,2016,MLB,MLB,American,CLE,2016_American_CLE
126563,2016,MLB,MLB,American,CLE,2016_American_CLE
126966,2016,MLB,MLB,American,NYY,2016_American_NYY
126966,2016,MLB,MLB,American,NYY,2016_American_NYY
127000,2016,MLB,MLB,National,MIA,2016_National_MIA
127000,2016,MLB,MLB,National,MIA,2016_National_MIA
127113,2016,MLB,MLB,American,TEX,2016_American_TEX
127113,2016,MLB,MLB,American,TEX,2016_American_TEX
127249,2016,MLB,MLB,American,DET,2016_American_DET
127249,2016,MLB,MLB,American,DET,2016_American_DET
127598,2016,MLB,MLB,American,HOU,2016_American_HOU
127598,2016,MLB,MLB,American,HOU,2016_American_HOU
127855,2016,MLB,MLB,National,ATL,2016_National_ATL
127899,2016,MLB,MLB,American,KC,2016_American_KC
127899,2016,MLB,MLB,American,KC,2016_American_KC
127904,2016,MLB,MLB,National,NYM,2016_National_NYM
127904,2016,MLB,MLB,National,NYM,2016_National_NYM
128152,2016,MLB,MLB,National,STL,2016_National_STL
128152,2016,MLB,MLB,National,STL,2016_National_STL
128265,2016,MLB,MLB,American,HOU,2016_American_HOU
128265,2016,MLB,MLB,American,HOU,2016_American_HOU
128291,2016,MLB,MLB,National,NYM,2016_National_NYM
128291,2016,MLB,MLB,National,NYM,2016_National_NYM
128486,2016,MLB,MLB,American,OAK,2016_American_OAK
128486,2016,MLB,MLB,American,OAK,2016_American_OAK
129029,2016,MLB,MLB,National,STL,2016_National_STL
129029,2016,MLB,MLB,National,STL,2016_National_STL
129049,2016,MLB,MLB,American,NYY,2016_American_NYY
129049,2016,MLB,MLB,American,NYY,2016_American_NYY
129506,2016,MLB,MLB,American,KC,2016_American_KC
129506,2016,MLB,MLB,American,KC,2016_American_KC
129754,2016,MLB,MLB,American,OAK,2016_American_OAK
129754,2016,MLB,MLB,American,OAK,2016_American_OAK
129829,2016,MLB,MLB,National,WSH,2016_National_WSH
129829,2016,MLB,MLB,National,WSH,2016_National_WSH
129908,2016,MLB,MLB,American,DET,2016_American_DET
129908,2016,MLB,MLB,American,DET,2016_American_DET
130093,2016,MLB,MLB,American,TB,2016_American_TB
130093,2016,MLB,MLB,American,TB,2016_American_TB
130171,2016,MLB,MLB,National,ATL,2016_National_ATL
130195,2016,MLB,MLB,American,HOU,2016_American_HOU
130195,2016,MLB,MLB,American,HOU,2016_American_HOU
130407,2016,MLB,MLB,American,TB,2016_American_TB
130407,2016,MLB,MLB,American,TB,2016_American_TB
130531,2016,MLB,MLB,National,PIT,2016_National_PIT
130531,2016,MLB,MLB,National,PIT,2016_National_PIT
130777,2016,MLB,MLB,American,KC,2016_American_KC
130777,2016,MLB,MLB,American,KC,2016_American_KC
130817,2016,MLB,MLB,American,LAA,2016_American_LAA
130817,2016,MLB,MLB,American,LAA,2016_American_LAA
130942,2016,MLB,MLB,American,DET,2016_American_DET
130942,2016,MLB,MLB,American,DET,2016_American_DET
131009,2016,MLB,MLB,National,SD,2016_National_SD
131009,2016,MLB,MLB,National,SD,2016_National_SD
131503,2016,MLB,MLB,American,TEX,2016_American_TEX
131503,2016,MLB,MLB,American,TEX,2016_American_TEX
131644,2016,MLB,MLB,National,PIT,2016_National_PIT
131644,2016,MLB,MLB,American,TOR,2016_American_TOR
131644,2016,MLB,MLB,National,PIT,2016_National_PIT
131644,2016,MLB,MLB,American,TOR,2016_American_TOR
131867,2016,MLB,MLB,National,COL,2016_National_COL
131867,2016,MLB,MLB,National,COL,2016_National_COL
131956,2016,MLB,MLB,National,MIL,2016_National_MIL
131956,2016,MLB,MLB,National,MIL,2016_National_MIL
132375,2016,MLB,MLB,National,CIN,2016_National_CIN
132375,2016,MLB,MLB,National,CIN,2016_National_CIN
132376,2016,MLB,MLB,American,BAL,2016_American_BAL
132434,2016,MLB,MLB,American,MIN,2016_American_MIN
132434,2016,MLB,MLB,American,MIN,2016_American_MIN
132608,2016,MLB,MLB,American,SEA,2016_American_SEA
132608,2016,MLB,MLB,American,SEA,2016_American_SEA
132673,2016,MLB,MLB,American,KC,2016_American_KC
132673,2016,MLB,MLB,American,KC,2016_American_KC
132684,2016,MLB,MLB,American,TOR,2016_American_TOR
132684,2016,MLB,MLB,American,TOR,2016_American_TOR
132789,2016,MLB,MLB,American,NYY,2016_American_NYY
132789,2016,MLB,MLB,National,PIT,2016_National_PIT
132789,2016,MLB,MLB,American,NYY,2016_American_NYY
132789,2016,MLB,MLB,National,PIT,2016_National_PIT
132900,2016,MLB,MLB,National,CIN,2016_National_CIN
132900,2016,MLB,MLB,American,LAA,2016_American_LAA
132900,2016,MLB,MLB,National,CIN,2016_National_CIN
132900,2016,MLB,MLB,American,LAA,2016_American_LAA
133034,2016,MLB,MLB,National,NYM,2016_National_NYM
133034,2016,MLB,MLB,National,PIT,2016_National_PIT
133034,2016,MLB,MLB,National,NYM,2016_National_NYM
133034,2016,MLB,MLB,National,PIT,2016_National_PIT
133284,2016,MLB,MLB,National,WSH,2016_National_WSH
133284,2016,MLB,MLB,National,WSH,2016_National_WSH
133486,2016,MLB,MLB,National,ARI,2016_National_ARI
133599,2016,MLB,MLB,American,CLE,2016_American_CLE
133599,2016,MLB,MLB,American,CLE,2016_American_CLE
133983,2016,MLB,MLB,American,BAL,2016_American_BAL
134134,2016,MLB,MLB,National,NYM,2016_National_NYM
134134,2016,MLB,MLB,National,NYM,2016_National_NYM
134210,2016,MLB,MLB,American,DET,2016_American_DET
134210,2016,MLB,MLB,American,DET,2016_American_DET
134217,2016,MLB,MLB,National,CHC,2016_National_CHC
134217,2016,MLB,MLB,National,CHC,2016_National_CHC
134726,2016,MLB,MLB,National,PIT,2016_National_PIT
134726,2016,MLB,MLB,National,PIT,2016_National_PIT
134728,2016,MLB,MLB,National,ATL,2016_National_ATL
134943,2016,MLB,MLB,American,CLE,2016_American_CLE
134943,2016,MLB,MLB,American,CLE,2016_American_CLE
135292,2016,MLB,MLB,American,LAA,2016_American_LAA
135292,2016,MLB,MLB,American,LAA,2016_American_LAA
135320,2016,MLB,MLB,American,CWS,2016_American_CWS
135320,2016,MLB,MLB,American,CWS,2016_American_CWS
135456,2016,MLB,MLB,American,SEA,2016_American_SEA
135456,2016,MLB,MLB,American,SEA,2016_American_SEA
135758,2016,MLB,MLB,National,ARI,2016_National_ARI
135758,2016,MLB,MLB,American,BAL,2016_American_BAL
135815,2016,MLB,MLB,American,SEA,2016_American_SEA
135815,2016,MLB,MLB,American,SEA,2016_American_SEA
136036,2016,MLB,MLB,National,CIN,2016_National_CIN
136036,2016,MLB,MLB,National,CIN,2016_National_CIN
136135,2016,MLB,MLB,American,CLE,2016_American_CLE
136135,2016,MLB,MLB,American,CLE,2016_American_CLE
136196,2016,MLB,MLB,National,PHI,2016_National_PHI
136196,2016,MLB,MLB,National,PHI,2016_National_PHI
136239,2016,MLB,MLB,National,ARI,2016_National_ARI
136239,2016,MLB,MLB,American,NYY,2016_American_NYY
136239,2016,MLB,MLB,American,NYY,2016_American_NYY
136518,2016,MLB,MLB,American,BAL,2016_American_BAL
136744,2016,MLB,MLB,American,CWS,2016_American_CWS
136744,2016,MLB,MLB,American,CWS,2016_American_CWS
136807,2016,MLB,MLB,National,CIN,2016_National_CIN
136807,2016,MLB,MLB,National,CIN,2016_National_CIN
136886,2016,MLB,MLB,American,TB,2016_American_TB
136886,2016,MLB,MLB,American,TB,2016_American_TB
137055,2016,MLB,MLB,National,ATL,2016_National_ATL
137192,2016,MLB,MLB,American,CWS,2016_American_CWS
137192,2016,MLB,MLB,American,CWS,2016_American_CWS
137358,2016,MLB,MLB,American,KC,2016_American_KC
137358,2016,MLB,MLB,American,KC,2016_American_KC
137361,2016,MLB,MLB,National,MIL,2016_National_MIL
137361,2016,MLB,MLB,National,MIL,2016_National_MIL
137464,2016,MLB,MLB,American,NYY,2016_American_NYY
137464,2016,MLB,MLB,American,NYY,2016_American_NYY
137484,2016,MLB,MLB,National,SF,2016_National_SF
137484,2016,MLB,MLB,National,SF,2016_National_SF
138119,2016,MLB,MLB,American,MIN,2016_American_MIN
138119,2016,MLB,MLB,American,MIN,2016_American_MIN
138228,2016,MLB,MLB,National,STL,2016_National_STL
138228,2016,MLB,MLB,National,STL,2016_National_STL
138366,2016,MLB,MLB,American,LAA,2016_American_LAA
138366,2016,MLB,MLB,National,PHI,2016_National_PHI
138366,2016,MLB,MLB,American,LAA,2016_American_LAA
138366,2016,MLB,MLB,National,PHI,2016_National_PHI
139192,2016,MLB,MLB,National,SD,2016_National_SD
139192,2016,MLB,MLB,National,SD,2016_National_SD
139307,2016,MLB,MLB,National,ARI,2016_National_ARI
139307,2016,MLB,MLB,National,SD,2016_National_SD
139307,2016,MLB,MLB,National,SD,2016_National_SD
139407,2016,MLB,MLB,American,KC,2016_American_KC
139407,2016,MLB,MLB,American,KC,2016_American_KC
139502,2016,MLB,MLB,National,CHC,2016_National_CHC
139502,2016,MLB,MLB,American,SEA,2016_American_SEA
139502,2016,MLB,MLB,National,CHC,2016_National_CHC
139502,2016,MLB,MLB,American,SEA,2016_American_SEA
140193,2016,MLB,MLB,American,DET,2016_American_DET
140193,2016,MLB,MLB,American,DET,2016_American_DET
140297,2016,MLB,MLB,National,PHI,2016_National_PHI
140297,2016,MLB,MLB,National,PHI,2016_National_PHI
140489,2016,MLB,MLB,American,DET,2016_American_DET
140489,2016,MLB,MLB,American,DET,2016_American_DET
140545,2016,MLB,MLB,American,KC,2016_American_KC
140545,2016,MLB,MLB,American,KC,2016_American_KC
140607,2016,MLB,MLB,American,HOU,2016_American_HOU
140607,2016,MLB,MLB,American,HOU,2016_American_HOU
140653,2016,MLB,MLB,American,DET,2016_American_DET
140653,2016,MLB,MLB,American,DET,2016_American_DET
140668,2016,MLB,MLB,American,BOS,2016_American_BOS
140750,2016,MLB,MLB,American,TOR,2016_American_TOR
140750,2016,MLB,MLB,American,TOR,2016_American_TOR
140793,2016,MLB,MLB,National,ARI,2016_National_ARI
140859,2016,MLB,MLB,National,SD,2016_National_SD
140859,2016,MLB,MLB,National,SD,2016_National_SD
140863,2016,MLB,MLB,National,WSH,2016_National_WSH
140863,2016,MLB,MLB,National,WSH,2016_National_WSH
140907,2016,MLB,MLB,American,NYY,2016_American_NYY
140907,2016,MLB,MLB,American,NYY,2016_American_NYY
140999,2016,MLB,MLB,National,WSH,2016_National_WSH
140999,2016,MLB,MLB,National,WSH,2016_National_WSH
141589,2016,MLB,MLB,American,BAL,2016_American_BAL
141800,2016,MLB,MLB,American,CWS,2016_American_CWS
141800,2016,MLB,MLB,American,CWS,2016_American_CWS
141893,2016,MLB,MLB,American,KC,2016_American_KC
141893,2016,MLB,MLB,American,KC,2016_American_KC
141914,2016,MLB,MLB,National,ARI,2016_National_ARI
141943,2016,MLB,MLB,American,NYY,2016_American_NYY
141943,2016,MLB,MLB,American,SEA,2016_American_SEA
141943,2016,MLB,MLB,American,NYY,2016_American_NYY
141943,2016,MLB,MLB,American,SEA,2016_American_SEA
142141,2016,MLB,MLB,National,LAD,2016_National_LAD
142141,2016,MLB,MLB,National,LAD,2016_National_LAD
142205,2016,MLB,MLB,American,TEX,2016_American_TEX
142205,2016,MLB,MLB,American,TEX,2016_American_TEX
142337,2016,MLB,MLB,American,LAA,2016_American_LAA
142337,2016,MLB,MLB,American,LAA,2016_American_LAA
142346,2016,MLB,MLB,National,PHI,2016_National_PHI
142346,2016,MLB,MLB,National,PHI,2016_National_PHI
142474,2016,MLB,MLB,National,PHI,2016_National_PHI
142474,2016,MLB,MLB,National,PHI,2016_National_PHI
142810,2016,MLB,MLB,American,OAK,2016_American_OAK
142810,2016,MLB,MLB,American,OAK,2016_American_OAK
142870,2016,MLB,MLB,National,LAD,2016_National_LAD
142870,2016,MLB,MLB,National,LAD,2016_National_LAD
142940,2016,MLB,MLB,American,SEA,2016_American_SEA
142940,2016,MLB,MLB,American,SEA,2016_American_SEA
143028,2016,MLB,MLB,American,NYY,2016_American_NYY
143028,2016,MLB,MLB,American,NYY,2016_American_NYY
143063,2016,MLB,MLB,American,MIN,2016_American_MIN
143063,2016,MLB,MLB,American,MIN,2016_American_MIN
143093,2016,MLB,MLB,American,MIN,2016_American_MIN
143093,2016,MLB,MLB,American,MIN,2016_American_MIN
143554,2016,MLB,MLB,National,WSH,2016_National_WSH
143554,2016,MLB,MLB,National,WSH,2016_National_WSH
143568,2016,MLB,MLB,American,TOR,2016_American_TOR
143568,2016,MLB,MLB,American,TOR,2016_American_TOR
143731,2016,MLB,MLB,American,OAK,2016_American_OAK
143731,2016,MLB,MLB,American,OAK,2016_American_OAK
143876,2016,MLB,MLB,National,PHI,2016_National_PHI
143876,2016,MLB,MLB,National,PHI,2016_National_PHI
143999,2016,MLB,MLB,American,NYY,2016_American_NYY
143999,2016,MLB,MLB,American,NYY,2016_American_NYY
144334,2016,MLB,MLB,National,MIA,2016_National_MIA
144334,2016,MLB,MLB,National,MIA,2016_National_MIA
144649,2016,MLB,MLB,National,COL,2016_National_COL
144649,2016,MLB,MLB,National,COL,2016_National_COL
144813,2016,MLB,MLB,National,SF,2016_National_SF
144813,2016,MLB,MLB,National,SF,2016_National_SF
144920,2016,MLB,MLB,American,LAA,2016_American_LAA
144920,2016,MLB,MLB,American,LAA,2016_American_LAA
145017,2016,MLB,MLB,National,LAD,2016_National_LAD
145017,2016,MLB,MLB,National,LAD,2016_National_LAD
145047,2016,MLB,MLB,National,SF,2016_National_SF
145047,2016,MLB,MLB,National,SF,2016_National_SF
145048,2016,MLB,MLB,American,TB,2016_American_TB
145048,2016,MLB,MLB,American,TB,2016_American_TB
145166,2016,MLB,MLB,National,CIN,2016_National_CIN
145166,2016,MLB,MLB,National,CIN,2016_National_CIN
145438,2016,MLB,MLB,American,KC,2016_American_KC
145438,2016,MLB,MLB,American,KC,2016_American_KC
145738,2016,MLB,MLB,American,TOR,2016_American_TOR
145738,2016,MLB,MLB,American,TOR,2016_American_TOR
145851,2016,MLB,MLB,American,TEX,2016_American_TEX
145851,2016,MLB,MLB,American,TEX,2016_American_TEX
145892,2016,MLB,MLB,National,COL,2016_National_COL
145892,2016,MLB,MLB,National,COL,2016_National_COL
146477,2016,MLB,MLB,American,CWS,2016_American_CWS
146477,2016,MLB,MLB,American,CWS,2016_American_CWS
146580,2016,MLB,MLB,American,DET,2016_American_DET
146580,2016,MLB,MLB,American,DET,2016_American_DET
146581,2016,MLB,MLB,National,ARI,2016_National_ARI
146651,2016,MLB,MLB,National,MIL,2016_National_MIL
146651,2016,MLB,MLB,National,MIL,2016_National_MIL
146733,2016,MLB,MLB,American,DET,2016_American_DET
146733,2016,MLB,MLB,American,DET,2016_American_DET
146736,2016,MLB,MLB,American,LAA,2016_American_LAA
146736,2016,MLB,MLB,American,LAA,2016_American_LAA
146797,2016,MLB,MLB,American,SEA,2016_American_SEA
146797,2016,MLB,MLB,American,SEA,2016_American_SEA
146922,2016,MLB,MLB,American,BOS,2016_American_BOS
147036,2016,MLB,MLB,National,PHI,2016_National_PHI
147036,2016,MLB,MLB,National,PHI,2016_National_PHI
147186,2016,MLB,MLB,American,NYY,2016_American_NYY
147186,2016,MLB,MLB,American,NYY,2016_American_NYY
147332,2016,MLB,MLB,National,PHI,2016_National_PHI
147332,2016,MLB,MLB,National,PHI,2016_National_PHI
147831,2016,MLB,MLB,American,MIN,2016_American_MIN
147831,2016,MLB,MLB,National,SF,2016_National_SF
147831,2016,MLB,MLB,American,MIN,2016_American_MIN
147831,2016,MLB,MLB,National,SF,2016_National_SF
148002,2016,MLB,MLB,American,LAA,2016_American_LAA
148002,2016,MLB,MLB,American,MIN,2016_American_MIN
148002,2016,MLB,MLB,American,LAA,2016_American_LAA
148002,2016,MLB,MLB,American,MIN,2016_American_MIN
148062,2016,MLB,MLB,National,CHC,2016_National_CHC
148062,2016,MLB,MLB,National,MIL,2016_National_MIL
148062,2016,MLB,MLB,American,MIN,2016_American_MIN
148062,2016,MLB,MLB,National,CHC,2016_National_CHC
148062,2016,MLB,MLB,National,MIL,2016_National_MIL
148062,2016,MLB,MLB,American,MIN,2016_American_MIN
148362,2016,MLB,MLB,National,LAD,2016_National_LAD
148362,2016,MLB,MLB,National,LAD,2016_National_LAD
148482,2016,MLB,MLB,American,TEX,2016_American_TEX
148482,2016,MLB,MLB,American,TEX,2016_American_TEX
148494,2016,MLB,MLB,American,TEX,2016_American_TEX
148494,2016,MLB,MLB,American,TEX,2016_American_TEX
149010,2016,MLB,MLB,American,KC,2016_American_KC
149010,2016,MLB,MLB,American,KC,2016_American_KC
149163,2016,MLB,MLB,National,PIT,2016_National_PIT
149163,2016,MLB,MLB,National,PIT,2016_National_PIT
149237,2016,MLB,MLB,American,HOU,2016_American_HOU
149237,2016,MLB,MLB,American,HOU,2016_American_HOU
149428,2016,MLB,MLB,American,TEX,2016_American_TEX
149428,2016,MLB,MLB,American,TEX,2016_American_TEX
149488,2016,MLB,MLB,National,ATL,2016_National_ATL
149762,2016,MLB,MLB,National,ATL,2016_National_ATL
149762,2016,MLB,MLB,American,BAL,2016_American_BAL
149934,2016,MLB,MLB,National,MIL,2016_National_MIL
149934,2016,MLB,MLB,National,MIL,2016_National_MIL
149958,2016,MLB,MLB,American,CLE,2016_American_CLE
149958,2016,MLB,MLB,American,CLE,2016_American_CLE
150144,2016,MLB,MLB,American,TEX,2016_American_TEX
150144,2016,MLB,MLB,American,TEX,2016_American_TEX
150240,2016,MLB,MLB,American,HOU,2016_American_HOU
150240,2016,MLB,MLB,American,HOU,2016_American_HOU
150266,2016,MLB,MLB,American,CLE,2016_American_CLE
150266,2016,MLB,MLB,American,CLE,2016_American_CLE
150290,2016,MLB,MLB,National,SF,2016_National_SF
150290,2016,MLB,MLB,National,SF,2016_National_SF
150556,2016,MLB,MLB,National,LAD,2016_National_LAD
150556,2016,MLB,MLB,National,LAD,2016_National_LAD
